IPC主分类,发明名称,摘要
G11C16/12  ,闪存的编程信号控制电路 [发明],本发明公开了一种闪存的编程信号控制电路，在一次编程中，数据输入信号中的m+1位数据同时实现写入m+1位的存储单元中，数据输入信号中的0数据位对应的存储单元的源极所连接的位线为选定位线。源编程电压在第一编程信号的控制下连接到各选定位线，各选定位线分别具有第一寄生电容，源编程电压会对各选定位线的第一寄生电容进行充电使各选定位线的电位上升，初始阶段中具有由数据输入信号确定的第一延时；编程信号控制电路使第一编程信号的有效电平切换沿相对于初始编程信号的有效电平切换沿产生第二延时，第二延时的大小由数据输入信号控制并用于对第一延时进行补偿，使数据输入信号在各种数据图案下对应的各选定位线上的有效时间差异减小或相等。
G11C7/06  ,灵敏放大器电路 [发明],本发明公开了一种灵敏放大器电路，位线调整单元包括第一晶体管和编程擦除控制电路。第一晶体管的结构和闪存的存储单元的结构相同。存储单元采用非挥发性存储单元。第一晶体管的栅极结构中具有浮栅和控制栅。编程擦除控制电路连接第一晶体管的栅极结构、漏极和源极，用于对第一晶体管的浮栅进行编程或擦除并从而将第一晶体管的第一阈值电压调节到要求值。第一晶体管的漏极连接数据线节点，源极连接所述位线节点，控制栅为反馈节点，反馈节点和位线节点之间具有反馈电路。本发明能对位线调整单元的具有反馈回路的晶体管的阈值电压进行精确调整，不需要增加额外光罩定义就能得到较小的阈值电压并从而实现高速感应。
G11C13/00  ,存内计算误差补偿的方法及装置 [发明],本申请公开了一种存内计算误差补偿的方法及装置，其中，该方法包括：对阵列输入阻态电流分布结果进行分析预处理，以判断是否需要进行误差补偿；如果需要进行误差补偿，则根据分析预处理结果产生需要补偿的电流值；获取阵列输出电流累积，并根据所述需要补偿的电流值对所述阵列输出电流累积进行补偿，以得到补偿后的电流值；由此，通过输入分布误差状态分析预处理，且将权重重组补偿至阵列减少误差，从而减少时间开销。
G11C11/418  ,用于SRAM的工艺和温度补偿字线欠驱动方案 [发明],本文涉及用于SRAM的工艺和温度补偿字线欠驱动方案。公开了一种电子设备，该电子设备包括多个行解码器。每个行解码器包括生成初始字线信号的解码器逻辑以及根据初始字线信号在中间节点处生成反相字线信号并根据反相字线信号在字线节点处生成字线信号的字线驱动器电路系统。字线欠驱动p沟道晶体管具有耦合到中间节点的源极、耦合到字线欠驱动吸收点的漏极以及基于反相字线信号控制的栅极。当初始字线信号处于逻辑高时，负偏置生成电路在字线欠驱动p沟道晶体管的栅极处生成负偏置电压，并且当初始字线信号处于逻辑低时，负偏置生成电路将字线欠驱动p沟道晶体管的栅极耦合到地。
H01F10/10  ,一种磁性多层膜及其制备方法和应用 [发明],本发明涉及磁性材料和高密度信息存储技术领域。本发明提供了一种磁性多层膜及其制备方法和应用。本发明的磁性多层膜，包括基底、缓冲层、铁磁层、氧化物层以及保护层，其中，铁磁层材料为CoZrTa，铁磁层中Co、Zr、Ta原子摩尔比为90:5:5；本发明以CoZrTa磁性层代替常用的Co、CoFe、CoFeB等，从而构建具有Pt/CoZrTa/MgO/Pt的多层膜结构，本发明的磁性多层膜，只需要利用适当原子比例的CoZrTa层作为多层膜的铁磁层，可使多层膜具有垂直磁各向异性的磁性层厚度窗口提高到2nm以上，同时又保持较低的成本，并在制备的过程中无需增加额外的插层，可以明显提高薄膜的垂直磁各向异性。
G06T7/00  ,一种基于安防监控静态存储器的检测设备及检测方法 [发明],本发明公开了一种基于安防监控静态存储器的检测设备及检测方法，用于半导体领域，包括检测仪本体，所述检测仪本体的顶部设置有实时交互模块，所述检测仪本体的正面顶部且位于所述实时交互模块的一侧设置有摄像头模块，所述检测仪本体内部依次设置有三维重建模块、局部敏感哈希森林异常检测模块、异常分析模块及k‑近邻搜索模块。本发明通过整合多源图像数据，三维模型将更加真实地反映现实场景，用户在虚拟交互环境中可以获得更高质量、更真实感强烈的视觉体验，多源图像数据可以帮助提高三维模型的准确性和细节展示。
G11C29/56  ,一种存储器、测试方法、设备及介质 [发明],本发明提供一种存储器、测试方法、设备及介质，包括多个随机存储单元，所述随机存储单元至少被区分为第一运行存储单元、第二运行存储单元以及数据存储单元；以及主控制器，通信连接于所述随机存储单元，用以对所述随机存储单元进行测试；其中，当对所述第一运行存储单元进行测试时，所述主控制器用以向所述第二运行存储单元中写入测试代码以进行测试；当对所述第二运行存储单元或所述数据存储单元进行测试时，所述主控制器还用以向所述第一运行存储单元中写入测试代码以进行测试。通过本发明公开的一种存储器、测试方法、设备及介质，该存储器可以实现更加全面性的检测。
G11C29/44  ,一种内存条的易维修再生利用设计系统、方法及设备 [发明],本申请公开了一种内存条的易维修再生利用设计系统、方法及设备，其系统包括内存条、控制机构和多个存储芯片，内存条的基板对应多个存储芯片开设有用于供多个存储芯片的针脚可拆卸式插接的针脚孔，每个针脚孔的孔壁均设置有导电金属层，在存储芯片的针脚插接于针脚孔内时，存储芯片与导电金属层电连接；控制机构与内存条、多个存储芯片连接，控制机构在检测到内存条上的至少一个存储芯片出现故障时，自动屏蔽出现故障的相应存储芯片并使得内存条正常使用。本申请具有增加对存储芯片的智能屏蔽设计，使得系统在检测到内存条的某个存储芯片有故障时，自动将其屏蔽，不影响整个内存条的正常使用；从而本申请提供了一种便于维修的内存条的效果。
G11C16/04  ,EEPROM电路 [发明],本发明公开了一种EEPROM电路，包括存储单元，由多个存储单元组成阵列单元，由多个阵列单元排列成阵列结构。存储单元为分离栅浮栅器件。阵列结构中设置有选择管、主字线、选择信号线和体电极线。选择管的源极连接对应的本地字线，漏极连接同一行对应的主字线，栅极连接同一列对应的选择信号线，体电极连接同一列对应的体电极线。对选定单元擦除时：选定单元的列对应选择信号线加选择信号，列不同的各选择信号线加0V电压；选定单元的行对应的主字线加正擦除电压；选定单元的列对应体电极线加小于正擦除电压的正偏置电压，列不同的体电极线加0V电压。和选定单元的行不同的主字线加正偏置电压。本发明能提高选定单元的本地字线的电压并从而提高擦除效应。
G11C16/34  ,存储器中的码字的漂移补偿 [发明],本公开包含用于存储器中的码字的漂移补偿的设备、方法及系统。实施例包含存储器装置，其具有：存储器单元阵列；及电路系统，其用于：感测存储于所述阵列中的码字；针对所述码字的每一单元基于以下来确定单元度量的导数值：所述相应单元的阈值电压、所述码字的每一单元的阈值电压值的平均值及与所述码字的所述单元的总量及所述相应单元的所述阈值电压值在所述码字的每一单元的所述阈值电压值中的位置成比例的值；确定所述确定导数值从第一极性变为第二极性的所述单元度量；将所述确定单元度量输入到皮尔逊(Pearson)检测器；及使用所述皮尔逊检测器确定所述码字的原始编程数据。
G11C16/34  ,获取最佳阈值电压的方法、装置及非易失性存储设备 [发明],本申请公开了一种获取最佳阈值电压的方法、装置、非易失性存储设备及存储介质，包括：获取目标扫描方式和目标扫描步长；基于目标扫描方式和目标扫描步长，通过至少一扫描电压分别对NAND闪存中的目标页进行读操作，并获取每一扫描电压对应的伴随式值；根据每一扫描电压对应的伴随式值，确定目标页对应的最佳阈值电压。如此，通过目标扫描方式和目标扫描步长所确定的至少一扫描电压分别对NAND闪存中的目标页进行读操作，再根据伴随式值选取目标页对应的最佳阈值电压，能够有效减少电压扫描范围和次数，从而提高获取最佳阈值电压的准确度和效率。
G11C8/08  ,一种面向交叉点阵存储器的低扰动操作方法 [发明],本发明公开了一种面向交叉点阵存储器的低扰动操作方法，属于半导体存储器领域。该操作方法由连续的对存储器阵列中字线与位线施加的脉冲周期组成；通过扰动恢复的方式，利用字线与位线的特殊电压脉冲设计，实现在存储器访问过程中对未选中存储单元的扰动恢复操作，以减小扰动脉冲对单元存储状态的影响，提升存储数据的稳定性。采用本发明实现了更小的读写扰动，更低的误码率以及更高的存储窗口，同时能够极大提升存储器对多次访问扰动的抵抗能力。
G11C8/08  ,用于存取存储器装置中的存储器胞元的流模式 [发明],本发明涉及用于存储器装置的系统、方法及设备。在一种方法中，存储器装置在存取存储器阵列中的存储器胞元时选择性地进入流模式。控制器针对新读取操作确定将在流模式还是随机模式中存取存储器胞元。使用字线寻址的第一存储器胞元由所述控制器读取。所述字线被充电到初始电压用于读取所述第一存储器胞元。当在所述流模式中时，不是在读取所述第一存储器胞元之后使所述字线放电，如针对随机模式所做，而是所述控制器保持所述字线上的最小偏压且使所述字线再次返回到所述初始电压用于执行下一读取操作以读取第二存储器胞元。此节省存储器装置功率。
G06F12/02  ,一种Flash存储器的存储空间管理方法及数据读写系统 [发明],本发明提供一种Flash存储器的存储空间管理方法及数据读写系统，属于数据存储技术领域，所述方法包括：从索引区最大地址开始逆向查找数据区存储最后一次数据包时使用的扇区号；根据扇区号确定对应的扇区，并从扇区的最后地址开始逆向查找最后一次存储数据包的存储地址；根据接收到的指令，判断待执行操作；若确定待执行操作是写入数据，则执行写入数据程序；若确定待执行操作是读取数据，则执行读取数据程序。本发明用以解决现有技术中因操作失误可能造成历史数据的丢失问题，降低FLASH的擦写次数解决使用寿命问题，同时能有效预防因Flash故障造成的数据丢失，充分保证数据独立性和安全性，提升空间利用率和数据存储量。
G11C11/413  ,一种控制电路及存储器 [发明],本发明提供一种控制电路及存储器包括：使能模块生成对应的写使能信号、第一读使能信号及第二读使能信号；控制模块生成对应的第一控制信号及第二控制信号；在写使能信号生效时，对SRAM单元的写数据操作进行控制；在第一读使能信号生效时，对SRAM单元的读数据操作进行控制；在第二读使能信号生效时，对SRAM单元的读数据操作进行控制。通过设置使能模块及控制模块生成第一控制信号与第二控制信号，使静态随机存取存储器具备同时进行的双端口读写操作甚至多端口读写操作的能力，极大地提升了静态随机存取存储器的读写效率，降低了静态随机存取存储器的功耗，极大地提高了静态随机存取存储器进行读写数据的稳定性与可靠性。
G11C11/419  ,一种信号生成电路及存储器 [发明],本发明提供一种信号生成电路及存储器包括：第一模块与第二模块对预充操作进行控制，对相应端口之间的选通进行控制；在不进行预充操作时，第一模块与第二模块使信号生成电路生成对存储单元进行写数据操作的位线信号；在进行预充操作时，第三模块使所述信号生成电路生成对存储单元进行读数据操作的位线信号；在进行预充操作时，第四模块使信号生成电路生成对存储单元进行读数据操作的位线信号。在不增加面积的前提下使静态随机存取存储器具备同时进行的双端口读写操作甚至多端口读写操作的能力，极大地提升了静态随机存取存储器的读写效率，并有效降低了静态功耗，具有广泛的适用性。
G11C7/06  ,感测放大器及其操作方法和包括其的易失性存储器装置 [发明],公开了感测放大器、感测放大器的操作方法和存储器装置。感测放大器包括感测放大电路和灵敏度控制电路。感测放大电路包括第一MOS晶体管和第二MOS晶体管。第一MOS晶体管与第一位线和目标存储器单元连接。第二MOS晶体管与第二位线和非目标存储器单元连接。感测放大电路使用第一驱动电压对第一位线和第二位线进行预充电，对偏移进行补偿，并且在目标存储器单元和第一位线之间的电荷共享之后基于第一位线的电压电平的变化来感测目标数据。灵敏度控制电路通过在感测放大电路感测目标数据的同时增大流过第一MOS晶体管的电流的大小，来调节对于指示第一逻辑值的目标数据的感测灵敏度。
G09G3/20  ,一种温敏触发电路、栅极驱动电路及显示装置 [发明],本公开提供一种温敏触发电路、栅极驱动电路及显示装置，属于显示技术领域。其中，温敏触发电路用于对栅极驱动电路的输入电压进行控制，温敏触发电路包括：输入电压调节子电路，其被配置为根据当前环境温度控制输出第一电压；逻辑控制模块，其被配置为根据第一电压和时钟信号生成第一控制信号；开关控制子电路，其被配置为根据第一控制信号，控制栅极驱动电路的输入电压是否能够写入栅极驱动电路。
G09G3/20  ,一种栅极驱动电路和显示装置 [发明],本公开提供一种栅极驱动电路和显示装置，属于显示技术领域，其中，栅极驱动电路包括多个级联的移位寄存器，每一级移位寄存器包括：栅极信号产生模块，其被配置为通过信号输出端输出栅极驱动信号；稳压模块，其被配置为在栅极驱动信号为工作电平时，通过第一电源电压端输出的第一电源电压稳定稳压模块所处的本级移位寄存器的信号输出端的输出，通过第二电源电压端输出的第二电源电压稳定上一级移位寄存器和下一级移位寄存器的信号输出端的输出，以及，在栅极驱动信号为非工作电平时，通过第二电源电压端输出的第二电源电压稳定本级移位寄存器的信号输出端的输出。
G11C29/56  ,一种存储芯片的温度测试箱以及温度测试装置 [实用新型],本实用新型提供一种存储芯片的温度测试箱，包括：箱体；芯片连接孔，设于所述箱体上；以及隔温块，设于所述芯片连接孔内；其中，所述箱体内设置有下沉式凹槽，且所述下沉式凹槽上开设有至少一个排水孔。通过本实用新型公开的一种存储芯片的温度测试箱以及温度测试装置，能够提高存储芯片的温度测试效率以及测试精度。
G11C16/08  ,多状态的一次性可编程存储器电路 [发明],本公开提供一种多状态的一次性可编程存储器电路，其包含一存储器单元和一编程电压驱动电路。该存储器单元包含一金属氧化物半导体场效应存储晶体管、一第一金属氧化物半导体场效应接入晶体管和一第二金属氧化物半导体场效应接入晶体管电性相连，用以存储两位数据。当该存储器单元处在一写入状态时，该编程电压驱动电路输出一写入控制电位至该金属氧化物半导体场效应存储晶体管的栅极，而当该存储器单元处在一读取状态时，该编程电压驱动电路输出一读取控制电位至该金属氧化物半导体场效应存储晶体管的栅极。
G09G3/32  ,显示面板和显示装置 [发明],本发明实施例公开了一种显示面板和显示装置。其中，包括第一驱动电路和像素电路，第一驱动电路用于为像素电路提供第一驱动信号，第一驱动信号包括第一子驱动信号和第二子驱动信号；第一驱动电路包括第一驱动部和第二驱动部；第一驱动部包括第K级至第L级移位寄存器，用于输出第一子驱动信号，第二驱动部包括第M级至第N级移位寄存器，用于输出第二子驱动信号，第一子驱动信号的脉冲变化频率为F1，第二子驱动信号的脉冲变化频率为F2；F1≠F2。本发明解决了现有显示面板无法分区设定驱动频率的问题，可以实现局部区域的频率控制，从而在满足各显示区域和显示内容显示性能要求的同时，实现降低显示功耗的目的。
G11C7/16  ,一种音乐播放装置 [实用新型],本实用新型涉及音乐播放装置技术领域，具体为一种音乐播放装置，其使用更加舒适，包括U形固定块，U形固定块的右端设置有开关，开关的后端设置有充电线，U形固定块的顶端左部与顶端右部均设置有音乐播放音响，U形固定块的内部设置有数个小型按摩器，数个小型按摩器呈环形均匀设置。
H04R3/00  ,一种新型车机多媒体播放器 [实用新型],本实用新型公开了一种新型车机多媒体播放器，属于车载播放器领域，包括播放器外壳，所述播放器外壳后方设置有基板，所述播放器外壳前端面设置有多媒体显示屏，播放器外壳顶部设置有顶板，所述顶板上端面两侧位置均设置有顶块，所述顶板前端面对应顶块位置设置有充电仓，所述充电仓底部设置有磁吸充电板，所述磁吸充电板上方设置有遥控器，通过在播放器顶部加装顶板，进而安装充电仓以及磁吸充电板，利用磁吸充电板可为遥控器充电，而无需装配电池，同时利用充电仓也可为手机等其他设备充电，提升多媒体播放器的功能性，同时在充电仓前端安装可上下调节的封板，不仅提供良好的防尘防水效果，也能够固定遥控器，避免遥控器散落遗失而难以查找。
G11C7/06  ,感测放大器、存储器装置和存储器装置的操作方法 [发明],感测放大器、存储器装置和存储器装置的操作方法被提供。所述感测放大器包括：第一隔离晶体管，通过第一位线连接到第一存储器单元；第二隔离晶体管，通过第二位线连接到第二存储器单元；以及感测放大电路系统，通过第一隔离晶体管连接到第一存储器单元，通过第二隔离晶体管连接到第二存储器单元，并且将与存储在第一存储器单元或第二存储器单元中的单元电压对应的数据锁存到一对感测位线，其中，感测放大电路系统被配置为：在电荷共享操作在第一存储器单元与第一位线之间或者在第二存储器单元与第二位线之间被执行的同时，执行偏移消除操作。
G06F3/06  ,存储控制器、包括其的存储装置及其操作方法 [发明],公开了一种操作被配置为与非易失性存储器装置通信的存储控制器的方法以及一种存储控制器。该方法包括从非易失性存储器装置接收计数数据，基于计数数据确定预读电压，使用预读电压将预读请求发送到非易失性存储器装置，响应于发送预读请求而从非易失性存储器装置接收预读数据，计算与预读数据相对应的解码值，以及基于计数数据和解码值生成读电压信息，并且解码值预测预读数据的错误电压。
G06F11/07  ,一种高性能计算环境中的数据输出容错装置及容错方法 [发明],本发明公开了一种高性能计算环境中的数据输出容错装置及容错方法，涉及数据输出容错技术领域。本发明包括存储监控模块、以及与其建立通信连接的分切模块、输出模块和编码模块、以及校验修复模块；分切模块用于对客户端写入存储监控模块的数据划分成数据块；编码模块通过编码算法对数据块交叉分组编码产生编码块，并形成编码组；校验修复模块用于对编码组进行校验，同时通过树形修复法对缺失编码进行修复。本发明设置有多个副本，在输出过程中能够减少内容数据块丢失概率，并且内容数据块作为数据的主体部分，加强了对内容数据的保护，提升了数据输出的安全，同时降低了数据容错的成本。
G11C29/50  ,闪存阈值电压分布测试方法、系统、电子设备及存储介质 [发明],本发明提供一种闪存阈值电压分布测试方法，包括：对3D闪存的字线单元进行特征分组，再为每个特征单元设定多个参考电压，基于每个参考电压设定每个特征单元的扫描起止点，并基于扫描步长对每个特征单元进行读操作，在读操作过程中，依次计算同一参考电压下相邻两次读操作的错误单元数量差值，基于连续多个错误单元差值与预设阈值的比较结果对扫描步长更新，以使读操作基于更新后的扫描步长执行，直至每个特征单元组的全部参考电压下的读操作完成；统计错误单元数量差值及其对应的参考电压，绘制阈值电压分布。本发明通过筛选特征单元及自适应调整参考电压的扫描步长优化闪存阈值电压分布测试流程，缩短测试时间提高测试效率。
G11C16/10  ,一种实现全范围低摆幅的存储器结构及其实现方法 [发明],本发明提供了一种实现全范围低摆幅的存储器结构及其实现方法，其中存储器结构包括：匹配线、存储器输出电路结构及若干内容寻址存储器单元；内容寻址存储器单元用于读、写比特位，输入及输出比特，并将结果传输至匹配线；内容寻址存储器单元包括静态随机存储器和搜索模块；存储器输出电路结构用于判断内容寻址存储器单元匹配线的结果是否匹配，并将判断结果输出；存储器输出电路结构通过匹配线与各内容寻址存储器单元的子匹配线耦接。本发明通过存储器单元与存储器输出电路结构来控制匹配线电压，将匹配线电压控制在一个小幅度范围内，降低匹配线电压摆幅，从而降低存储器动态功耗。
G06F1/3234  ,具有精密的电压调整功能的存储器模块 [发明],本发明的实施例涉及一种具有精密的电压调整功能的存储器模块、电压产生模块和多个多路复用器的系统。所述存储器模块具有多个存储器块。所述电压产生模块供应两个或更多个电压轨。所述多路复用器电连接到该电压产生模块。每个存储器块电连接到所述多路复用器中的一个。每个多路复用器被配置为基于每个存储器块的操作参数来在所述两个或更多个电压轨之间切换。每个存储器块的所述操作参数可以是过程控制速度、存储状态、操作模式、温度或其任何组合。所述操作模式可以进一步为活动模式、待机模式和深度睡眠模式。
G11C7/16  ,一种可保护镜头的摄像录音笔 [实用新型],本实用新型涉及摄像录音笔技术领域，尤其为一种可保护镜头的摄像录音笔，包括摄像录音笔主体，所述摄像录音笔主体底端固定设置有垫条，所述垫条底端固定设置有第一孔板，所述摄像录音笔主体顶部嵌合接触有柱筒摄像器，所述柱筒摄像器顶端内部固定设置有外显摄像头，所述摄像录音笔主体一端固定设置有硅胶条，所述柱筒摄像器前端固定设置有圆杆，所述摄像录音笔主体前端固定设置有橡胶圈，所述圆杆前端固定设置有旋盘，本实用新型通过垫条、第一孔板、柱筒摄像器、外显摄像头、硅胶条、圆杆、橡胶圈、旋盘、页轴、支架板、第二孔板、套筒、撑杆以及槽道，形成对摄像录音笔的内藏式镜头防护结构。
G11C11/409  ,用于对内存装置进行再新的集成电路及方法 [发明],本发明提供一种集成电路包括字线数组及被配置成自字线数组接收选择信号的存储单元数组。存储单元数组中的每一存储单元连接至一组数据线中的一或多条数据线。所述集成电路亦包括读取写入驱动器，读取写入驱动器连接至所述一组数据线且被配置成接收翻转再新控制信号。读取写入驱动器具有捕获电路，捕获电路被配置成存储与被选择的存储单元中的所存储位值相关的第一位值。读取写入驱动器被配置成将第二位值存储至被选择的存储单元中，第二位值是所存储位值的位反相型式。
G11C13/04  ,单光束超分辨光学数据存储装置及方法 [发明],本发明公开了单光束超分辨光学数据存储装置及方法，属于光学数据存储技术领域。本发明采用单光束进行光学数据存储，利用时间复用连续波光束波前和荧光团时间抑制过程的原理，允许点扫描单光束的超分辨率光学数据存储，通过打开和关闭光学数据存储单元，在短时间和长时间之间进行时间调制，同时在激励和抑制之间进行波前调制来实现成像，可避免光数据存储材料的光损伤和光漂白，同时提高了成像超分辨率。
G11B33/12  ,一种具有对外充电功能的多媒体播放器 [实用新型],本实用新型涉及硬件播放器技术领域，为了解决现有播放器不具有对外充电功能的技术问题，本实用新型公开了一种具有对外充电功能的多媒体播放器，多媒体播放器内部还设置有用于给电池充电的移动电源电路，移动电源电路包括升压控制电路、逻辑控制电路、用于连接电池和USB输入接口的线性充电模块，线性充电模块通过偏置电路至升压控制电路，线性充电模块通过振荡电路至升压控制电路，逻辑控制电路通过产生脉冲信号控制升压控制电路，设置有受升压控制电路控制的上MOS管和下MOS管，USB输出接口可为其它设备如手机充电，多媒体播放器通过移动电源电路为设备提供充电功能，从而增加了其实用性和多功能性。
G11C11/54  ,数据存储装置和方法 [发明],提供了一种数据存储装置，包括：寡核苷酸纳米结构骨架，其在预定位置具有多个附着位点；多个标签，被配置成附着于所述多个附着位点；至少一个第一方位指示器和至少一个第二方位指示器，每个标签包含至少一种染料和被配置成附着于所述多个附着位点中的一个附着位点的寡核苷酸附着部分，并且每个标签的所述寡核苷酸附着部分包含唯一寡核苷酸序列，所述唯一寡核苷酸序列被配置成结合至所述多个附着位点中的一个附着位点的互补序列。在另一方面，提供了一种用于存储和检索数据的方法。
G11C16/04  ,一种基于非易失性随机存储器做缓存的eMMC [实用新型],一种基于非易失性随机存储器做缓存的eMMC，包括eMMC，在eMMC内设有闪存，在eMMC内设有与闪存相连接的，用于控制闪存上存储信息的控制器，在eMMC内还设置有非易失性随机存储器，控制器还用于控制非易失性随机存储器上的存储信息，本实用新型在传统的eMMC基础上，引入比闪存更高读写寿命的非易失性随机存储器技术，为eMMC提供缓存区，通过控制器控制，在反复改写特定单元块的数据和单次小批量增加数据时，不消耗闪存单元块的擦写次数，只消耗非易失性随机存储器的缓存区的单元块，从而减少闪存芯片的利用率，提升eMMC的使用寿命。
G11C7/22  ,一种基于传输速率的信号相位转换电路 [发明],本申请提供一种基于传输速率的信号相位转换电路，属于数据传输技术领域，所述电路分别与第一电路和第二电路连接，第二电路与第一电路的传输速率比为N，所述电路包括：依次电连接的复制子电路、移位子电路、组合子电路和相位转换子电路；复制子电路基于预设有效信号长度对第一信号进行复制得到第一有效信号；移位子电路基于预设读数据延时对第一有效信号进行左移操作得到第一延时信号；组合子电路基于预设多位使能信号对第一延时信号进行处理得到多个中间信号，对多个中间信号进行组合操作得到第一组合信号；相位转换子电路基于传输速率比对第一组合信号进行右移操作得到相位转换目标信号，能降低电路开发难度和成本，提高开发效率。
G06F16/635  ,音频播放方法及装置、设备、存储介质 [发明],本申请实施例公开了一种音频播放方法及装置、设备、存储介质，其中，所述方法包括：在与车载设备通信连接的情况下，获取与通信连接对应的配置文件；在配置文件包括目标音频应用的标识信息的情况下，运行目标音频应用，以使车载设备播放目标音频应用中的音频。这样，能够使车载设备播放音频的方式更为灵活。
G06F15/78  ,一种存储计算单元、阵列、宏模块及上层宏模块 [发明],本发明涉及一种存储计算单元，属于混合信号存算一体领域，包括一个1比特乘法单元，一个电容器，一条累加总线，一条控制线，还可包括一个差分电容器和一条差分累加总线，通过该存储计算单元使得使用近似标准6T SRAM存储单元成为可能，提高了能量效率、计算面积效率以及存储密度。还提供一种存储计算阵列，包括若干存储计算单元和1比特SAR逻辑单元；一种存储计算宏模块，包括存储计算阵列和若干比较器；一种存储计算上层宏模块，包括存储计算宏模块和若干动态比较器时钟产生单元。本发明的存储计算阵列及相应的SAR逻辑、动态比较器时钟信号产生电路简化了走线，降低了连线寄生，提高了能量效率，减少了连线金属层数，降低了成本。
G11C16/12  ,用于存储器中码字的漂移补偿的系统、方法及设备 [发明],本公开涉及用于存储器中码字的漂移补偿的系统、方法及设备。存储器装置包括存储器单元及经配置以感测存储于所述存储器单元中的码字的电路系统。所述电路系统进一步经配置以确定所述感测到的码字的每一存储器单元的单元度量的值，其中所述存储器单元中的每一者的所述单元度量的所述值基于所述存储器单元中的每一者的阈值电压值的总和、所述存储器单元的所述阈值电压值的平均值及与所述存储器单元的所述阈值电压值的所述平均值成比例的值来确定。所述电路系统进一步经配置以确定所述存储器单元中的每一者的哪一单元度量具有最低值、将所述单元度量输入到皮尔逊(Pearson)检测器中及使用所述皮尔逊检测器确定所述码字的最初经编程的数据。
G11C11/02  ,一种电压控制磁阻随机存取存储器及读取控制方法 [发明],本发明涉及电压控制磁阻随机存取存储器领域，具体涉及一种电压控制磁阻随机存取存储器及其读取控制方法，包括：第一比较电路、第一磁隧道结和第二磁隧道结；第一磁隧道结与第一比较电路的第一输入端相连，第二磁隧道结与第一比较电路的第二输入端相连；第一磁隧道结用于在第一输入脉冲作用下获得第一参考电阻，第一输入脉冲的宽度大于等于稳态宽度阈值，在第一输入脉冲的作用下，第一磁隧道结获得正交状态下的电阻值作为第一参考电阻，正交状态为第一磁隧道结的自由磁层的第一磁性方向和固定磁层的第二磁性方向的；第二磁隧道结用于读出或写入数据。本发明降低了存储器的成本，提高了电压控制磁性随机存取存储器读取控制的有效性和可靠性。
G11C7/16  ,一种新型录音装置 [实用新型],本实用新型涉及录音装置技术领域，且公开了一种新型录音装置，包括录音笔，所述录音笔的外部设有安装环；所述安装环的一侧设有用于对录音笔进行防护的防护机构，该防护机构可便捷开合；所述安装环的另一侧转动设置有进音转向件。本实用新型提出一种新型录音装置，本实用新型通过设有防护机构，起到了对录音笔进行防护的同时，降低噪声从其它方向传来，配合进音转向件的使用，利于对进音的方向进行调节，以调节至说话者的方向，增加录音的品质。
G09G3/20  ,移位寄存器及其驱动方法、栅极驱动电路及显示装置 [发明],本申请提供一种移位寄存器及其驱动方法、栅极驱动电路及显示装置，通过第一输入电路、电位控制电路、信号反馈电路和输出电路实现栅极信号的输出。其中，利用信号反馈电路维持第一节点的信号电位，从而省去了电容结构，解决了由于电容耦合的方式驱动力不足导致的上拉节点的电压上升时间较长的问题。
G11C8/08  ,存储器系统 [发明],本发明提供一种缩短数据传输时期的存储器系统。实施方式的存储器系统具备非易失性存储器、及能从所述非易失性存储器读出数据的存储器控制器，且所述非易失性存储器包含第1存储器裸片及第2存储器裸片，所述第1存储器裸片包含第1存储器面及第2存储器面，所述第2存储器裸片包含第3存储器面，所述存储器控制器能够执行：向所述第1存储器裸片及所述第2存储器裸片发布读出指令，在所述第1存储器面内存储的第1数据的读出时期结束，所述第1数据的读出时期结束后所述第2存储器面内存储的第2数据的读出时期结束，且所述第2数据的读出时期结束后所述第3存储器面内存储的第3数据的读出时期结束的情况下，从所述第1存储器裸片接收所述第1数据，在所述第1数据的接收结束后，从所述第2存储器裸片接收所述第3数据，在所述第3数据的接收结束后，从所述第1存储器裸片接收所述第2数据。
G11C11/408  ,用于自选择存储器的级联感测放大器 [发明],本公开涉及用于自选择存储器的级联感测放大器。用于操作存储器的系统及方法包含：感测电路系统，其通过地址解码器连接到存储器单元；预充电电路系统，其经配置以在预充电阶段期间连接到所述感测电路系统且在紧接在所述预充电阶段之后的感测阶段期间至少部分与所述感测电路系统断开连接；及参考电压，其被提供到所述预充电电路系统，其中所述参考电压通过在所述预充电阶段期间使从所述预充电电路系统流动的电流与从所述感测电路系统流动的电流镜像而被镜像到所述存储器单元。
G11C16/26  ,操作存储器装置的方法、半导体装置和数据恢复方法 [发明],提供操作存储器装置的方法、半导体装置和数据恢复方法。操作存储器装置的方法包括：利用读取电压从第一存储器块读取其中包含至少一个磨损存储器单元的存储器单元的第一页；以及利用读取电压读取在第一存储器块中邻近于第一页延伸的存储器单元的第二页。执行操作以确定第一页中的包括“0”比特的列的位置与第二页中的包括“0”比特的列的位置之间的匹配率。此后，当匹配率超过阈值匹配率时，通过调整施加至第一存储器块中的另一页的字线的读取通过电压来读取第二页。
